
     ALT          P          T          FH2O           O3           THEAT        TCOOL        PSATCO2        FCO2
     ALT          P          T          FH2O           O3           THEAT        TCOOL        PSATCO2        FCO2
1.1240E+02  1.1585E-08 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.1057E+02  1.5532E-08 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.0876E+02  2.0778E-08 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.0696E+02  2.7733E-08 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.0517E+02  3.6934E-08 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.0341E+02  4.9079E-08 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.0165E+02  6.5072E-08 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
9.9913E+01  8.6085E-08 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
9.8189E+01  1.1363E-07 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
9.6479E+01  1.4966E-07 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
9.4785E+01  1.9667E-07 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
9.3104E+01  2.5787E-07 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
9.1439E+01  3.3738E-07 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
8.9788E+01  4.4041E-07 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
8.8152E+01  5.7362E-07 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
8.6530E+01  7.4548E-07 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
8.4923E+01  9.6667E-07 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
8.3330E+01  1.2507E-06 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
8.1752E+01  1.6146E-06 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
8.0188E+01  2.0797E-06 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
7.8639E+01  2.6729E-06 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
7.7104E+01  3.4277E-06 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
7.5584E+01  4.3858E-06 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
7.4078E+01  5.5992E-06 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
7.2587E+01  7.1325E-06 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
7.1109E+01  9.0655E-06 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
6.9647E+01  1.1497E-05 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
6.8198E+01  1.4548E-05 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
6.6764E+01  1.8367E-05 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
6.5344E+01  2.3138E-05 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
6.3939E+01  2.9084E-05 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
6.2547E+01  3.6476E-05 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
6.1170E+01  4.5645E-05 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
5.9807E+01  5.6992E-05 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
5.8459E+01  7.1002E-05 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
5.7124E+01  8.8260E-05 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
5.5804E+01  1.0947E-04 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
5.4498E+01  1.3547E-04 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
5.3206E+01  1.6728E-04 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
5.1928E+01  2.0610E-04 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
5.0665E+01  2.5336E-04 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
4.9415E+01  3.1076E-04 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
4.8179E+01  3.8033E-04 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
4.6958E+01  4.6443E-04 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
4.5751E+01  5.6587E-04 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
4.4557E+01  6.8794E-04 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
4.3378E+01  8.3449E-04 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
4.2212E+01  1.0100E-03 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
4.1061E+01  1.2197E-03 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
3.9924E+01  1.4697E-03 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
3.8800E+01  1.7670E-03 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
3.7691E+01  2.1197E-03 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
3.6595E+01  2.5371E-03 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
3.5514E+01  3.0300E-03 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
3.4446E+01  3.6106E-03 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
3.3392E+01  4.2930E-03 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
3.2352E+01  5.0929E-03 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
3.1326E+01  6.0285E-03 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
3.0314E+01  7.1201E-03 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
2.9315E+01  8.3907E-03 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
2.8331E+01  9.8660E-03 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
2.7360E+01  1.1575E-02 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
2.6403E+01  1.3550E-02 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
2.5460E+01  1.5826E-02 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
2.4531E+01  1.8444E-02 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
2.3615E+01  2.1448E-02 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
2.2713E+01  2.4885E-02 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
2.1825E+01  2.8808E-02 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
2.0951E+01  3.3276E-02 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
2.0090E+01  3.8352E-02 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.9243E+01  4.4103E-02 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.8410E+01  5.0605E-02 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.7590E+01  5.7936E-02 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.6784E+01  6.6181E-02 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.5992E+01  7.5433E-02 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.5213E+01  8.5786E-02 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.4448E+01  9.7344E-02 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.3697E+01  1.1021E-01 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.2959E+01  1.2451E-01 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.2235E+01  1.4034E-01 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.1525E+01  1.5784E-01 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.0828E+01  1.7713E-01 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.0145E+01  1.9832E-01 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
9.4752E+00  2.2157E-01 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
8.8192E+00  2.4699E-01 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
8.1767E+00  2.7471E-01 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
7.5477E+00  3.0486E-01 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
6.9323E+00  3.3758E-01 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
6.3304E+00  3.7297E-01 2.0000E+02    3.9580E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
